x_,y_,class
-8.985320168,9.312357794,0
-9.206662924,9.359671932,0
-9.304649282,9.160022421,0
-9.635092546,8.846380785,0
-9.219659491,8.696933406,0
-9.474615203,8.914301933,0
-9.853724041,8.679342693,0
-9.906823634,8.713777004,0
-9.84115226,8.241659842,0
-10.08970493,8.011563018,0
-10.44382712,8.067471157,0
-9.976295167,8.275232705,0
-10.28712177,7.942684813,0
-10.4109555,7.640119552,0
-10.43564824,7.644815345,0
-10.71445913,7.415576711,0
-10.91662213,7.380657194,0
-10.77632599,7.139067023,0
-11.11737267,7.271174492,0
-11.24258305,7.089297276,0
-11.24230312,6.837753218,0
-11.32718889,6.359515501,0
-11.47133268,6.451455903,0
-11.58252332,6.19725243,0
-11.43524998,5.965657234,0
-11.34593186,6.273286295,0
-11.28951858,5.838607503,0
-11.82763169,5.889250835,0
-11.93061653,5.817263199,0
-11.55681416,5.595299147,0
-11.97312227,5.334190156,0
-12.08401982,5.211194881,0
-11.90601221,5.234258615,0
-11.88047918,4.595908592,0
-12.17552674,4.433645144,0
-12.06050956,4.605404777,0
-11.95622376,4.646692973,0
-12.47550953,4.015705163,0
-12.38569925,3.927153236,0
-12.54019768,4.155554594,0
-12.40782018,3.706125109,0
-12.33388193,3.838824463,0
-12.4210413,3.629327047,0
-12.2845357,3.227737367,0
-12.37998593,3.039723649,0
-12.76125347,2.881210371,0
-12.64945528,2.678995369,0
-12.79902918,2.734042415,0
-13.03202874,2.539986091,0
-13.00406465,2.195101499,0
-13.01950884,2.380764471,0
-12.80775542,1.901161576,0
-13.039884,2.133930891,0
-12.80318451,1.855641987,0
-13.14270218,1.347753915,0
-13.21777649,1.684714913,0
-12.76704214,1.204249505,0
-13.02559364,0.851967041,0
-12.9666044,1.057673377,0
-12.7365794,0.975512211,0
-13.05457153,0.782942571,0
-13.1407303,0.226241257,0
-13.28439138,0.18997653,0
-13.23668142,0.142214099,0
-13.20856157,0.039585912,0
-12.88947925,-0.372583611,0
-13.02546182,-0.275366083,0
-12.98639284,-0.443397962,0
-12.95674084,-0.633202785,0
-12.77811354,-0.839916163,0
-12.78921468,-1.281226948,0
-13.21581164,-1.263389833,0
-12.72784721,-1.438297634,0
-12.9962283,-1.521403295,0
-12.86650339,-1.586644014,0
-13.0656848,-1.578074235,0
-12.95857429,-2.091340525,0
-12.74680759,-1.914236158,0
-12.62902739,-2.369337688,0
-12.62734974,-2.4773305,0
-12.75499829,-2.646410376,0
-12.7945289,-3.079836843,0
-12.68626384,-3.221367638,0
-12.90410349,-3.114824288,0
-12.73025881,-3.112162295,0
-12.69606946,-3.335614649,0
-12.66173017,-3.586093211,0
-12.23775114,-4.028088872,0
-12.10755087,-3.814593498,0
-12.57760532,-3.99068061,0
-12.1850002,-4.293411744,0
-12.26061582,-4.657084155,0
-12.35007487,-4.563134679,0
-12.22792079,-4.877461547,0
-12.16202496,-4.91685388,0
-12.09720882,-4.926316649,0
-11.93603874,-5.097059696,0
-11.61719636,-5.451502947,0
-11.76959776,-5.477557017,0
-11.66386855,-5.854874159,0
-11.4752203,-5.924028183,0
-11.28663432,-5.816533538,0
-11.32908376,-6.008381246,0
-11.25624418,-6.144220716,0
-11.12183391,-6.302898815,0
-11.26719418,-6.570589495,0
-11.35902341,-6.552181099,0
-11.17366651,-6.703420089,0
-10.75655021,-7.129255902,0
-10.89067894,-6.851079924,0
-10.68132565,-7.312382469,0
-10.91217931,-7.367439809,0
-10.55835657,-7.674475397,0
-10.45584911,-7.73787451,0
-10.22171449,-7.730258264,0
-10.20764366,-7.604952043,0
-10.44406766,-8.000814729,0
-10.00300493,-8.274448054,0
-10.03979114,-8.113851176,0
-10.25100292,-8.163905341,0
-9.644347845,-8.241752071,0
-9.676678785,-8.796116433,0
-9.872292,-8.642234331,0
-9.274978507,-8.838383137,0
-9.51671562,-9.002388869,0
-9.144223889,-9.311388688,0
-8.986850133,-9.122503285,0
-8.872907112,-9.40023519,0
-9.108421122,-9.145635775,0
-8.748255404,-9.746100421,0
-8.807199879,-9.867863218,0
-8.870291152,-9.858464329,0
-8.300463527,-9.757410896,0
-8.387786358,-10.27184622,0
-8.307897874,-10.18368737,0
-8.188704614,-10.0707635,0
-7.791015062,-10.42903887,0
-7.54247284,-10.50924939,0
-7.659938184,-10.50646509,0
-7.456163826,-10.28500956,0
-7.246038815,-10.6292465,0
-7.305617443,-10.81583427,0
-7.20959989,-10.650141,0
-6.986548688,-10.8048442,0
-6.643700524,-11.19174495,0
-6.571377634,-11.39917644,0
-6.634084572,-11.16075944,0
-6.534630688,-11.13905954,0
-6.473364867,-11.30959785,0
-5.942475273,-11.48338644,0
-6.283610739,-11.35682069,0
-5.600730467,-11.45380962,0
-5.967736602,-11.89646583,0
-5.356089986,-11.47233211,0
-5.249963364,-11.81481793,0
-5.393903883,-11.67185255,0
-5.418963737,-11.89360366,0
-5.054944314,-12.06067858,0
-4.974996904,-12.23021017,0
-4.702913166,-12.08355963,0
-4.277357977,-11.91843907,0
-4.629005148,-12.36868758,0
-4.43599157,-12.33996156,0
-4.252317148,-12.31129507,0
-3.76384559,-12.38596933,0
-3.653924201,-12.24084894,0
-3.507489264,-12.63739284,0
-3.506349243,-12.70181897,0
-3.564962403,-12.48151147,0
-3.133010607,-12.78608051,0
-2.832269051,-12.4334403,0
-2.625573861,-12.91345157,0
-2.404553213,-12.84666886,0
-2.737881532,-12.97549104,0
-2.243226172,-12.97151205,0
-2.134298261,-12.56096706,0
-1.729617041,-12.94091205,0
-1.714524371,-12.60331592,0
-1.811503143,-13.11504379,0
-1.297637606,-12.71237084,0
-1.070215215,-13.12810396,0
-1.393691487,-12.79950264,0
-0.973510464,-12.75343198,0
-0.741943112,-12.77783065,0
-0.735758363,-13.1533543,0
-0.790847967,-13.0198108,0
-0.19272762,-13.17715804,0
-0.405596912,-12.96586368,0
-0.113640957,-13.11161141,0
-0.153291412,-13.07264249,0
-0.005388123,-12.95223206,0
0.577888403,-13.16375195,0
0.540978354,-13.12051483,0
0.831577332,-13.06265961,0
1.152113791,-13.17711366,0
1.069499663,-12.91482481,0
1.164032472,-13.22467127,0
1.251659765,-12.86191297,0
1.75353189,-13.17874237,0
2.054060751,-12.72160089,0
1.966808464,-12.58185924,0
1.792467115,-12.55074789,0
2.30010033,-12.86770795,0
2.275774789,-12.87832019,0
2.840815786,-12.73619634,0
2.522449584,-12.43399212,0
3.035301904,-12.63165834,0
3.121818997,-12.76345057,0
3.468966571,-12.58399253,0
3.071492695,-12.60133671,0
3.604968619,-12.48235813,0
3.969661435,-12.47815658,0
4.10173822,-12.6454246,0
4.051178857,-12.40544587,0
4.049409994,-12.36162631,0
4.166779836,-12.357747,0
4.201772173,-12.02583423,0
4.43835551,-12.22820106,0
4.690547279,-12.28579078,0
4.994113422,-12.003564,0
4.809013085,-12.17896678,0
5.174907602,-12.04963349,0
5.124041173,-12.00809204,0
5.292676298,-11.61082396,0
5.836915402,-11.43578447,0
5.986099477,-11.45310817,0
6.225884076,-11.63008222,0
6.082555412,-11.25726636,0
6.233111117,-11.16322977,0
6.187207798,-11.15306775,0
6.292724967,-11.30179878,0
6.862306527,-10.98299212,0
6.867149635,-10.84921925,0
7.111447948,-10.75991581,0
7.014511032,-10.96742825,0
7.120347975,-11.09805895,0
7.626404076,-10.46120652,0
7.768292946,-10.64779438,0
7.717809629,-10.76970342,0
7.631651915,-10.25550083,0
7.741020601,-10.6133695,0
8.080978821,-10.39500523,0
8.042103446,-9.842286739,0
8.499576729,-9.952213575,0
8.574161918,-10.00054731,0
8.265413904,-9.758161489,0
8.453533774,-9.879484527,0
8.545640723,-9.663711223,0
8.674627203,-9.544007324,0
8.849536888,-9.304892541,0
9.018884444,-9.088020443,0
9.20970353,-9.217200757,0
9.160110515,-9.117167755,0
9.417042827,-8.711364001,0
9.541337548,-8.768909434,0
9.476055754,-8.912686674,0
9.713690312,-8.380217656,0
10.10207669,-8.194700859,0
10.07481197,-8.064176028,0
9.8862088,-8.426411049,0
9.973473736,-8.095857521,0
10.20657948,-7.946975835,0
10.11177399,-7.603644877,0
10.43770705,-7.722428059,0
10.85667116,-7.397688953,0
10.58175384,-7.288234217,0
10.86722605,-7.444183327,0
10.75428121,-6.972114168,0
10.75038703,-6.790372198,0
10.95174701,-6.569577442,0
11.1291155,-6.696084242,0
11.12133347,-6.761280806,0
11.11872952,-6.606570094,0
11.52892851,-6.297444024,0
11.32515671,-5.996329919,0
11.79735236,-5.884524499,0
11.52620358,-5.689152737,0
11.74303958,-5.360787604,0
11.67904152,-5.2543483,0
12.16149841,-5.235010293,0
11.74157495,-5.014689861,0
12.05128921,-4.67570341,0
12.18625832,-4.857775527,0
12.01156697,-4.61302413,0
12.22006444,-4.561506046,0
12.30142608,-4.347372487,0
12.50226313,-4.397435937,0
12.21547474,-4.009955963,0
12.25714581,-3.834016984,0
12.7330859,-3.762919961,0
12.71609017,-3.38397036,0
12.7062782,-3.350318771,0
12.88301005,-3.166880997,0
12.8188966,-2.897184359,0
12.50312733,-2.787003116,0
12.81894854,-2.907582673,0
12.82340062,-2.726667893,0
12.82687353,-2.691189459,0
13.09186747,-2.35789085,0
13.10660345,-1.977033476,0
12.96739066,-1.853939779,0
12.94284324,-1.618119071,0
12.60272934,-1.354007839,0
13.05654182,-1.350903802,0
12.90926874,-1.500600758,0
12.69823012,-0.894018448,0
12.79274911,-0.934449989,0
12.74798269,-1.020305307,0
13.23600661,-0.747049157,0
13.05123846,-0.63519521,0
13.15442658,-0.112916874,0
13.10116403,-0.412612101,0
13.26380613,0.079699682,0
-9.5,-9.5,0
-8.5,-9.5,0
-7.5,-9.5,0
-6.5,-9.5,0
-5.5,-9.5,0
-4.5,-9.5,0
-3.5,-9.5,0
-2.5,-9.5,0
-1.5,-9.5,0
-0.5,-9.5,0
0.5,-9.5,0
1.5,-9.5,0
2.5,-9.5,0
3.5,-9.5,0
4.5,-9.5,0
5.5,-9.5,0
6.5,-9.5,0
7.5,-9.5,0
8.5,-9.5,0
9.5,-9.5,0
9.5,-9.5,0
9.5,-8.5,0
9.5,-7.5,0
9.5,-6.5,0
9.5,-5.5,0
9.5,-4.5,0
9.5,-3.5,0
9.5,-2.5,0
9.5,-1.5,0
9.5,-0.5,0
9.5,0.5,0
9.5,1.5,0
9.5,2.5,0
9.5,3.5,0
9.5,4.5,0
9.5,5.5,0
9.5,6.5,0
9.5,7.5,0
9.5,8.5,0
9.5,9.5,0
9.5,9.5,0
8.5,9.5,0
7.5,9.5,0
6.5,9.5,0
5.5,9.5,0
4.5,9.5,0
3.5,9.5,0
2.5,9.5,0
1.5,9.5,0
0.5,9.5,0
-0.5,9.5,0
-1.5,9.5,0
-2.5,9.5,0
-3.5,9.5,0
-4.5,9.5,0
-5.5,9.5,0
-6.5,9.5,0
-7.5,9.5,0
-8.5,9.5,0
-9.5,9.5,0
-9.5,9.5,0
-9.5,8.5,0
-9.5,7.5,0
-9.5,6.5,0
-9.5,5.5,0
-9.5,4.5,0
-9.5,3.5,0
-9.5,2.5,0
-9.5,1.5,0
-9.5,0.5,0
-9.5,-0.5,0
-9.5,-2.5,0
-9.5,-3.5,0
-9.5,-4.5,0
-9.5,-5.5,0
-9.5,-6.5,0
-9.5,-7.5,0
-9.5,-8.5,0
-9.5,-9.5,0
-0.136175583,-0.137853564,0
0.076768187,29.9762779,0
-25.84043163,15.23863667,0
-0.188621273,0.214696658,0
-0.004840853,0.049004353,0
0.037672386,-0.036326911,0
-0.117654298,0.408935228,0
-0.249119354,1.053669297,0
-0.220743076,1.240168997,0
-0.205207971,1.481867174,0
0.04276231,1.639125722,0
-0.093182227,1.942336366,0
-0.226763758,1.797000701,0
-0.124608092,2.046179449,0
-0.023748133,2.651646344,0
-0.278714293,2.566047088,0
-0.237750435,2.949067784,0
-0.214169022,2.99035587,0
-0.092183266,3.436619681,0
-0.101668638,3.827430497,0
0.28096791,4.169785432,0
-0.123600263,4.011890153,0
0.190832556,4.565839815,0
0.155772468,4.498194866,0
-0.282683572,4.821395075,0
0.108369931,5.506803212,0
0.243422706,5.811830308,0
0.07977492,5.778933129,0
-0.226907318,6.000697255,0
-0.080030932,6.087883859,0
0.048888908,6.282960434,0
0.146224794,7.038805284,0
0.146524408,6.832970942,0
-0.175564036,7.116090458,0
-0.193133364,7.357769296,0
0.151341665,7.647388531,0
0.191221626,8.24240923,0
-0.286328439,8.61638991,0
-0.117804149,8.301748587,0
-0.165830103,8.847209868,0
-0.244895709,9.144354081,0
0.034138012,9.068966432,0
-0.147255459,9.429229457,0
0.10636531,10.12510919,0
-0.179954904,10.24730168,0
0.175734213,10.46512906,0
0.0140227,10.59937459,0
0.254554212,10.61339957,0
-0.19783596,11.33426358,0
-0.298304173,11.12736888,0
-0.165517832,11.8135178,0
-0.084866303,11.83375101,0
-0.179944707,12.07706789,0
0.249084116,12.57645315,0
-0.252428798,12.53166568,0
0.117210184,12.57878444,0
-0.071165288,13.0671296,0
-0.146325913,13.55629658,0
0.053215553,13.3867079,0
-0.021263465,13.62090611,0
-0.051464901,14.28323716,0
-0.254317545,14.38302925,0
-0.13808127,14.58337629,0
-0.083046581,15.13051868,0
-0.292766731,15.0964898,0
0.155662785,15.41858549,0
0.163531081,15.77467544,0
0.299292534,15.89729502,0
0.044820661,15.89144851,0
0.050885892,16.3160535,0
-0.048616994,16.90312771,0
0.279428672,16.59111346,0
-0.086200339,17.03798012,0
-0.269219213,17.22089761,0
0.099390653,17.75044568,0
0.296643085,17.81213035,0
0.272693713,18.07063867,0
-0.042542644,18.69446083,0
0.151978697,18.57820841,0
0.114319423,18.97400333,0
0.240368031,19.26211,0
0.257209335,19.35683782,0
0.266386787,19.68500547,0
0.191408396,19.81341229,0
-0.190267735,20.17055689,0
-0.166471234,20.12159879,0
0.195242134,20.74520151,0
0.155977478,20.71366957,0
-0.158222513,20.88813549,0
0.154240386,21.51883003,0
-0.123247204,21.95847986,0
-0.093682165,22.06567497,0
0.27031913,21.9659019,0
-0.144460393,22.31518273,0
-0.004653709,22.96592706,0
0.213205456,22.68732254,0
-0.214055596,23.00732438,0
0.217135045,23.62537466,0
-0.189446264,23.53853746,0
0.213047442,23.98509111,0
0.166802537,24.04728752,0
-0.002477033,24.321969,0
0.006303196,24.58605845,0
-0.197997547,25.07009471,0
0.078098959,24.92098116,0
0.065837584,25.63445313,0
-0.175252085,25.75528912,0
0.111268838,25.93320526,0
-0.014875569,26.28245917,0
-0.219609787,26.34036588,0
0.027750379,26.87815032,0
0.114814997,26.73211175,0
0.010445013,27.12441403,0
0.217762539,27.40654108,0
-0.285339883,27.95923353,0
-0.190266726,28.18942892,0
-0.07444194,28.48400795,0
0.264389542,28.49126861,0
-0.288064843,28.94816055,0
0.23973168,28.70790837,0
0.237955739,29.36342596,0
-4.86E-05,29.22263626,0
0.120743878,29.94533156,0
0.134399138,30.05885574,0
0.07204863,30.23198785,0
-0.150122773,29.99742757,0
-0.603392329,29.71417067,0
-0.824748213,29.52172483,0
-0.664067634,29.27172666,0
-1.258189764,29.34407884,0
-1.076401232,29.49235305,0
-1.698526772,29.2565956,0
-1.8504656,28.77757625,0
-2.039185544,29.01654909,0
-2.469082394,28.71958077,0
-2.165975777,28.63668008,0
-2.905816039,28.70614464,0
-3.084657017,28.43740422,0
-3.134936784,28.15898308,0
-3.294249514,28.06530477,0
-3.271125181,27.90387931,0
-4.003969306,28.09863803,0
-4.214849212,27.8166676,0
-4.236922315,27.73542771,0
-4.659503041,27.35161479,0
-4.376582067,27.58576812,0
-4.962295852,27.21414385,0
-5.139808471,26.82514763,0
-5.154884573,26.9344891,0
-5.315068184,26.94995005,0
-5.809019182,26.81644317,0
-5.793786913,26.40676636,0
-5.974901406,26.23282519,0
-6.364087167,26.1671344,0
-6.68534886,26.35241412,0
-6.542920057,25.83292761,0
-6.880173643,25.76062935,0
-7.106911329,25.58946603,0
-7.603877361,25.42145796,0
-7.868469995,25.58837745,0
-7.982744943,25.3549221,0
-8.348712517,25.2833279,0
-8.57000751,25.20129798,0
-8.720188345,25.10927403,0
-8.503734003,25.18218923,0
-8.7857227,24.79284597,0
-9.225987392,24.58385434,0
-9.371195466,24.57955465,0
-9.735009189,24.5821598,0
-10.05371099,24.62701039,0
-9.792372189,24.24760878,0
-10.46740738,23.938433,0
-10.35312766,23.96843436,0
-10.61359758,23.71138382,0
-10.78670344,23.93739909,0
-11.22722492,23.39462601,0
-11.10054422,23.33220169,0
-11.27898563,23.1433002,0
-11.8099878,23.17686468,0
-12.00846629,23.33219003,0
-12.32115783,23.02901241,0
-12.43526487,22.69343922,0
-12.62882353,22.81860266,0
-12.95600462,22.48481155,0
-13.08396091,22.6465227,0
-13.10449436,22.05485641,0
-13.57406843,22.14924651,0
-13.72924321,21.83734845,0
-13.83096099,21.81006682,0
-13.98929343,21.68476946,0
-14.66878218,21.69872365,0
-14.55323111,21.5994463,0
-14.97049745,21.2994357,0
-15.30500065,21.15791085,0
-15.75764608,20.86779066,0
-15.51016571,20.69192774,0
-16.02692228,20.89120695,0
-15.89389933,20.74036918,0
-16.22353403,20.7924525,0
-16.72474923,20.1683576,0
-17.07393072,20.3025603,0
-17.273892,20.02007083,0
-16.955469,19.91443888,0
-17.42503623,20.17751464,0
-17.79367285,19.91936458,0
-18.07452837,19.42255286,0
-17.87160283,19.26005982,0
-18.50396025,19.33996691,0
-18.34399331,19.21170327,0
-18.56330194,19.09231419,0
-19.01496271,19.30901154,0
-19.22005282,19.05284201,0
-19.24678294,18.79133111,0
-19.45103434,18.63675709,0
-19.89111731,18.33132989,0
-19.89144081,18.42670241,0
-20.29524131,18.46295173,0
-20.53262489,17.87882198,0
-20.96180581,17.97323193,0
-20.79612355,17.89448942,0
-20.91376552,17.92178751,0
-21.17080207,17.94518033,0
-21.88619068,17.73605257,0
-22.07612415,17.11122695,0
-21.77698524,17.55901754,0
-22.00000568,16.99072189,0
-22.32617133,16.79953923,0
-22.71290934,17.05726346,0
-22.81321812,16.66590339,0
-23.24221119,16.35724985,0
-23.18702388,16.48138986,0
-23.56399013,16.50024815,0
-23.98021642,16.27965003,0
-24.15334457,15.97990488,0
-24.46474693,16.16064513,0
-24.21049843,16.12628069,0
-24.94690316,15.97336809,0
-24.78983278,15.39942957,0
-24.85514595,15.80092897,0
-25.11786866,15.21438355,0
-25.35825281,15.0173517,0
-25.66800433,15.34905053,0
-26.01043494,14.84129216,0
-25.88235573,15.06256846,0
-25.58461811,14.68885047,0
-25.68027453,14.55477102,0
-25.14636171,14.8594149,0
-25.29023209,14.43605255,0
-25.00167236,14.17130448,0
-24.35571224,14.21361336,0
-24.2003129,13.76889158,0
-23.94279881,13.8455049,0
-23.75444809,13.6576227,0
-23.71198626,13.72394957,0
-23.28829027,13.43202654,0
-23.12309352,13.50169864,0
-22.71317171,13.1612031,0
-22.98220564,13.08183533,0
-22.26466057,12.98714052,0
-22.50031821,13.04707397,0
-22.24968347,12.85811694,0
-22.08357861,12.41312262,0
-21.52355002,12.68588714,0
-21.18568867,12.12074977,0
-20.91194541,11.9992389,0
-21.16438014,11.93720789,0
-20.68932857,11.95710109,0
-20.37738132,11.94665122,0
-20.24169254,11.77587656,0
-20.05081644,11.3022226,0
-19.74124936,11.46953509,0
-19.62932394,11.23379467,0
-19.44474128,11.02666148,0
-19.28882293,10.88504681,0
-18.87619557,10.89858823,0
-19.03239249,10.7872871,0
-18.45581973,10.46603219,0
-18.3909998,10.84051488,0
-18.10244089,10.33703624,0
-17.67849479,10.43999923,0
-17.86016427,9.917959825,0
-17.35244481,10.33004505,0
-17.27941905,9.781238216,0
-17.20215934,9.992128157,0
-16.91939027,9.554616834,0
-16.54068191,9.716955595,0
-16.31059102,9.40061518,0
-16.199231,9.544796822,0
-15.68488988,8.979520294,0
-15.71777862,9.372217794,0
-15.43066857,8.673222742,0
-15.12132482,8.774600138,0
-15.0960543,8.863468484,0
-14.96421467,8.469286923,0
-14.66244652,8.280468897,0
-14.24943841,8.429893713,0
-14.41554105,8.36856615,0
-13.95505808,7.998572546,0
-13.59561874,8.100496312,0
-13.55154389,7.91534084,0
-13.38191031,7.912222168,0
-13.03551801,7.367375996,0
-12.81788409,7.440998389,0
-12.55790956,7.087126283,0
-12.31564299,7.031228402,0
-12.36418742,7.002141098,0
-11.93536436,6.856690847,0
-11.70026281,6.809307294,0
-11.77801798,6.916878447,0
-11.53704634,6.790452964,0
-11.43318163,6.278940122,0
-10.87425486,6.582921056,0
-10.42496305,6.326128804,0
-10.27149639,6.331143479,0
-10.08255255,5.83654725,0
-9.862908351,5.912152494,0
-9.588133015,5.94854518,0
-9.407384479,5.246740841,0
-9.434137598,5.498603219,0
-8.966058553,5.368753845,0
-8.750374092,5.256265742,0
-9.012544695,4.857518964,0
-8.804791955,4.811493016,0
-8.321674962,5.08782523,0
-8.244989633,4.484442014,0
-8.147695482,4.298131585,0
-7.690228852,4.303516993,0
-7.178851231,4.245851608,0
-7.387520682,3.890575983,0
-6.908070717,4.31290964,0
-6.51236671,3.650900507,0
-6.468600131,3.640727254,0
-6.48002357,3.718703142,0
-5.99925024,3.365764019,0
-5.739930335,3.2072931,0
-5.643821925,3.0304598,0
-5.480556216,2.887932637,0
-5.425414212,2.924773154,0
-4.752923847,3.135631843,0
-4.935632042,2.621141274,0
-4.454709568,2.518127558,0
-4.33638968,2.263699873,0
-4.151771629,2.140598342,0
-4.11515852,2.172490333,0
-3.97085558,2.022220729,0
-3.757183734,1.871831788,0
-3.180497828,2.000084975,0
-3.347399021,1.708193958,0
-2.779362815,1.581339158,0
-2.680534728,1.222807768,0
-2.321428763,1.44597239,0
-2.169447561,1.408495788,0
-1.80584196,1.070855521,0
-1.848100664,0.78415632,0
-1.800890499,1.034434161,0
-1.487965436,0.885372155,0
-0.919177076,0.477827951,0
-1.075482081,0.361348996,0
-0.521644153,0.445797282,0
-0.454953827,0.087737882,0
-0.356562391,0.257647901,0
0.192124631,-0.041794596,0
0.136175583,0.137853564,0
-0.076768187,-29.9762779,0
25.84043163,-15.23863667,0
0.188621273,-0.214696658,0
0.004840853,-0.049004353,0
-0.037672386,0.036326911,0
0.117654298,-0.408935228,0
0.249119354,-1.053669297,0
0.220743076,-1.240168997,0
0.205207971,-1.481867174,0
-0.04276231,-1.639125722,0
0.093182227,-1.942336366,0
0.226763758,-1.797000701,0
0.124608092,-2.046179449,0
0.023748133,-2.651646344,0
0.278714293,-2.566047088,0
0.237750435,-2.949067784,0
